"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_miss","fg_miss_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","birthdate","draft_year","injury_status","injury_details","season_year","week"
"Jalen Royals","KC","WR","17086","weighted",NA,NA,NA,NA,NA,NA,3.58116883116883,4.142050122739,0,0,0,0,NA,NA,NA,NA,10.4371310507674,7.80475212143653,131.204840613932,111.38965542498,0.806965761511216,0.82513800316291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-02-18,2025,"Q","Knee",2025,0
"Jahan Dotson","PHI","WR","15755","weighted",NA,NA,NA,NA,NA,NA,2.16907473309609,2.28430627572608,0,0,0,0,NA,NA,NA,NA,16.6765836298932,5.34541236269286,202.14556346382,65.1224988503408,1.25272835112693,0.419793272446131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-03-22,2022,NA,NA,NA,NA
"Jermaine Burton","CIN","WR","16632","weighted",NA,NA,NA,NA,NA,NA,1.48303677342823,2.58124441778752,0,0,0.0403024911032029,0.0221137719445578,NA,NA,NA,NA,13.484709371293,5.16733991601886,187.120925266904,63.1182798408279,1.66650059311981,1.04995644401504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-06-28,2024,"Q","Knee",2025,0
"Chimere Dike","TEN","WR","17171","weighted",NA,NA,NA,NA,NA,NA,6.01218274111675,6.55573180751354,0,0,0.0334010152284264,0.0288381317587795,NA,NA,NA,NA,12.7899492385787,10.0333082107591,152.288324873096,125.788370449683,1.00203045685279,0.999491223574292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-12-14,2025,NA,NA,NA,NA
"Robert Woods","PIT","WR","11228","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.537566947207345,0.17504684602084,NA,NA,NA,NA,17.9106044376435,5.07185847827863,196.502693190513,61.676850744272,0.890237184391737,0.651353216263891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-04-10,2013,NA,NA,NA,NA
"Cedrick Wilson","NO","WR","13652","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,18.8214791987673,2.10717820793591,218.678828967643,34.6623744137646,1.30838212634823,0.29698484809835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA
"Tyler Johnson","NYJ","WR","14864","weighted",NA,NA,NA,NA,NA,NA,3.0231124807396,4.24264068711928,0,0,0.300770416024653,0.14142135623731,NA,NA,NA,NA,18.5272727272727,4.17193000900063,191.953620955316,49.8156727345923,0.979722650231125,0.96873629022557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Trey Palmer","TB","WR","16199","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,13.1897996918336,5.54371716450253,167.416486902928,29.0974440458264,0.884684129429892,0.975807358037436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-04-02,2023,NA,NA,NA,NA
"Skyy Moore","SF","WR","15766","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,15.46,NA,185.2,NA,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-09-10,2022,NA,NA,NA,NA
"Arian Smith","NYJ","WR","17175","weighted",NA,NA,NA,NA,NA,NA,2.3301140544518,3.28904037234147,0,0,0,0,NA,NA,NA,NA,6.99926416482708,6.04692186507078,88.8270787343635,74.1583056880174,0.242089771891096,0.494987067979943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-10-11,2025,NA,NA,NA,NA
"Hunter Renfrow","CAR","WR","14123","weighted",NA,NA,NA,NA,NA,NA,-0.836011221627136,0.837150904983367,0,0,0.437566947207345,0.17504684602084,NA,NA,NA,NA,9.22530986993114,6.25226422340471,90.3338026013772,62.8433909613637,0.234901459625712,0.414958871256709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"A.T. Perry","DEN","WR","16196","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,7.58012326656394,8.23779400082328,105.71374422188,99.3555738245218,1.01676425269646,0.5939696961967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-10-26,2023,NA,NA,NA,NA
"Simi Fehoko","ARI","WR","15303","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,13.6,NA,163.63,NA,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA
"Tylan Wallace","BAL","WR","15285","weighted",NA,NA,NA,NA,NA,NA,1.21223286661754,2.47622224742741,0,0,0,0,NA,NA,NA,NA,9.36988946204864,2.98244621630662,123.924509948416,37.3945675452734,0.668297715549005,0.678083776672968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Jalen Reagor","LAC","WR","14839","weighted",NA,NA,NA,NA,NA,NA,-1.96502311248074,2.75771644662754,0,0,1.1,3.14027811291764e-16,NA,NA,NA,NA,4.43389830508475,6.22253967444162,80.1124807395994,112.429978208661,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Scott Miller","PIT","WR","14280","weighted",NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,NA,NA,NA,NA,11.3,NA,152,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"Russell Gage","SF","WR","13809","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,12.99,NA,145.36,NA,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-01-22,2018,"Q","Knee - MCL",2025,0
"Malachi Corley","NYJ","WR","16636","weighted",NA,NA,NA,NA,NA,NA,10.3205814843152,14.1655495705853,0.00629303749043611,0.0125287203795034,0.0374904361132364,0.0250066922886914,NA,NA,NA,NA,9.71527161438409,4.64251425153336,96.8897781178271,59.18712176609,0.717781178270849,0.482648058309401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-03-21,2024,NA,NA,NA,NA
"Casey Washington","ATL","WR","16760","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,11.2761290322581,1.82433549546129,135.57935483871,7.97616449178426,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-03-06,2024,NA,NA,NA,NA
"Lil'Jordan Humphrey","NYG","WR","14118","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.333588957055215,0.144450818904658,NA,NA,NA,NA,6.22719836400818,7.5376302363234,61.9458077709611,72.0568342639708,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"Malik Heath","GB","WR","16413","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,12.55,NA,139.85,NA,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-03-03,2023,NA,NA,NA,NA
"Ainias Smith","PHI","WR","16686","weighted",NA,NA,NA,NA,NA,NA,0.636186770428016,1.1424322218126,0,0,0,0,NA,NA,NA,NA,7.5174513618677,4.59709792898849,69.6891634241245,59.3390710244486,0.580972762645914,0.424375349146892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-05-31,2024,NA,NA,NA,NA
"Bub Means","NO","WR","16751","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,5.39121725731895,7.56604255869606,63.9892141756549,89.8025612106915,0.503852080123267,0.707106781186547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-01-10,2024,"IR","Lower Leg",2025,0
"Justin Watson","HOU","WR","13776","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,8.70206471494607,3.13248304065641,107.568104776579,26.2690169210802,0.756887519260401,0.346482322781408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA
"Savion Williams","GB","WR","17096","weighted",NA,NA,NA,NA,NA,NA,13.346192893401,11.8531193983275,0.004073294540052,0.00704443734174188,0,0,NA,NA,NA,NA,6.01218274111675,5.56356041362845,70.1421319796954,63.783514518356,0.668020304568528,0.576762635175589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-11-22,2025,"Q","Hamstring",2025,0
"Erik Ezukanma","MIA","WR","15780","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,10.83,NA,120.74,NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-01-25,2022,NA,NA,NA,NA
"Jaylin Lane","WAS","WR","17184","weighted",NA,NA,NA,NA,NA,NA,13,NA,0,NA,0.1,NA,NA,NA,NA,NA,10,NA,120,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-05-01,2025,NA,NA,NA,NA
"Derius Davis","LAC","WR","16299","weighted",NA,NA,NA,NA,NA,NA,26.6289211935731,23.7569339176879,0.0125860749808722,0.0250574407590068,0.517368018362663,0.409443835050098,NA,NA,1,0,5.6885233358837,7.52347994541171,43.1277735271614,47.4965327320281,0.413351185921959,0.614065326988032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-09-11,2023,NA,NA,NA,NA
"Chris Blair","ATL","WR","16499","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,9.42,NA,106.15,NA,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997-10-06,2021,NA,NA,NA,NA
"Devontez Walker","BAL","WR","16621","weighted",NA,NA,NA,NA,NA,NA,5.69427402862986,6.01666274118992,0,0,0,0,NA,NA,NA,NA,4.87028629856851,3.11770270116245,64.9219018404908,48.8935206576151,0.643619631901841,0.408020457599003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-06-19,2024,NA,NA,NA,NA
"Xavier Restrepo","TEN","WR","17077","weighted",NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,NA,NA,NA,NA,10,NA,105,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-04-12,2025,NA,NA,NA,NA
"Brandon Johnson","PIT","WR","15987","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,3.72850539291217,5.23259018078045,52.904468412943,74.2462120245875,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-07-26,2022,"Q","Foot",2025,0
"Jamal Agnew","ATL","WR","13308","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.0332822085889571,0.0288901637809316,NA,NA,NA,NA,4.68134969325153,4.98902435312235,49.1435378323108,51.2234777238334,0.289734151329243,0.506498491964684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,"Q","Oblique",2025,0
"John Metchie","PHI","WR","15759","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,7.98924731182796,1.4142135623731,87.0217204301075,21.4748329446355,0.5699157631273,0.223984859557439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-07-18,2022,NA,NA,NA,NA
"Sterling Shepard","TB","WR","12658","weighted",NA,NA,NA,NA,NA,NA,5.08388520971303,6.07702530519748,0,0,0,0,NA,NA,NA,NA,7.89492273730684,2.00697824014766,80.4034289919058,22.4835947080024,0.797221923279438,0.269394875138481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,NA,NA,NA,NA
"Charlie Jones","CIN","WR","16203","weighted",NA,NA,NA,NA,NA,NA,1.00770416024653,1.41421356237309,0,0,0,0,NA,NA,NA,NA,6.90067796610169,1.71119841047144,75.7218798151002,28.1074945521653,0.317534668721109,0.45254833995939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-10-29,2023,NA,NA,NA,NA
"Xavier Gipson","NYJ","WR","16416","weighted",NA,NA,NA,NA,NA,NA,1.68200408997955,2.8933830347678,0,0,0.501022494887526,0.501540058782127,NA,NA,1,0,3.75910020449898,3.51806317037418,41.6482617586912,46.7197792784395,0.0892978868438991,0.101701891138769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-03-08,2023,"Q","Shoulder",2025,0
"Tim Jones","MIN","WR","16005","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.1,0,NA,NA,NA,NA,7.57870967741936,0.827314933988261,82.8645161290323,11.2429978208661,0.380860215053763,0.544472221513642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-05-16,2021,NA,NA,NA,NA
"Trent Sherfield","DEN","WR","13893","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,5.59275808936826,7.84888527117068,45.346687211094,63.6396103067893,0.655007704160247,0.919238815542512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2018,NA,NA,NA,NA
"Mason Tipton","NO","WR","16858","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,5.74391371340524,8.06101730552664,42.8274268104777,60.1040764008565,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-09-27,2024,NA,NA,NA,NA
"Jonathan Mingo","DAL","WR","16197","weighted",NA,NA,NA,NA,NA,NA,9.8227675528289,11.1872080252646,0,0,0.400306748466258,0.17334098268559,NA,NA,NA,NA,4.49059304703477,4.2137675119869,48.9468302658487,42.9598239116929,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-04-20,2023,"D","Knee - PCL",2025,0
"Jacob Cowing","SF","WR","16640","weighted",NA,NA,NA,NA,NA,NA,7.557781201849,10.6066017177982,0,0,0,0,NA,NA,NA,NA,2.62003081664099,3.67695526217005,40.3081664098613,56.5685424949238,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-02-04,2024,"Q","Hamstring",2025,0
"Mecole Hardman","GB","WR","14113","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,6.89,NA,78.66,NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"Tyquan Thornton","KC","WR","15787","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,3.03225806451613,4.24264068711928,38.4086021505376,53.7401153701776,0.505376344086022,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-09-07,2022,NA,NA,NA,NA
"D'Wayne Eskridge","MIA","WR","15302","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,4.01084745762712,4.43355951803965,42.1277966101695,47.2135197798258,0.257996918335901,0.367695526217005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Bo Melton","GB","WR","15785","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,5.54202567760342,0.834386001800126,72.2907560627675,1.9869700551342,0.252639087018545,0.388908729652601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-05-18,2022,NA,NA,NA,NA
"Dante Pettis","NO","WR","13634","weighted",NA,NA,NA,NA,NA,NA,6.56989247311828,9.19238815542512,0,0,0,0,NA,NA,NA,NA,3.03225806451613,4.24264068711928,35.8817204301075,50.2045814642449,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-10-23,2018,NA,NA,NA,NA
"Maurice Alexander","CHI","WR","16066","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,6.38,NA,70.36,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997-01-10,2021,NA,NA,NA,NA
"Tyler Scott","CHI","WR","16205","weighted",NA,NA,NA,NA,NA,NA,-0.403081664098613,0.565685424949238,0,0,0,0,NA,NA,NA,NA,6.56681047765794,0.332340187157677,66.6819414483821,2.3970919882224,0.198459167950693,0.282842712474619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-10-12,2023,NA,NA,NA,NA
"Irvin Charles","NYJ","WR","15984","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,6.17,NA,66.03,NA,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997-04-13,2022,"O","Knee - ACL",2025,0
"Devin Duvernay","CHI","WR","14847","weighted",NA,NA,NA,NA,NA,NA,1.38312883435583,4.13609845895625,0,0,0.501022494887526,0.501540058782127,NA,NA,1,0,4.98364008179959,2.64920546649154,40.5456441717791,21.7966441367498,0.195389481785187,0.257850687117374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,"Q","Undisclosed",2025,0
"Xavier Weaver","ARI","WR","16634","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,5.16,NA,61.39,NA,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-10-12,2024,NA,NA,NA,NA
"Tez Johnson","TB","WR","17079","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,5,NA,60,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-05-18,2025,NA,NA,NA,NA
"DeAndre Carter","CLE","WR","12394","weighted",NA,NA,NA,NA,NA,NA,3.00914634146341,4.24264068711928,0,0,0.501524390243902,0.707106781186548,NA,NA,NA,NA,3.25838414634146,3.88908729652601,31.5868902439024,40.3050865276332,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-04-10,2015,NA,NA,NA,NA
"Xavier Smith","LAR","WR","16428","weighted",NA,NA,NA,NA,NA,NA,6.55007704160247,9.19238815542512,0,0,0.124036979969183,0.176776695296637,NA,NA,NA,NA,2.51926040061633,3.53553390593274,28.2157164869029,39.5979797464467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997-09-21,2023,NA,NA,NA,NA
"Ryan Flournoy","DAL","WR","16778","weighted",NA,NA,NA,NA,NA,NA,1.5115562403698,2.12132034355964,0,0,1.05269645608629,0.494974746830583,NA,NA,NA,NA,3.62773497688752,5.09116882454314,24.6887519260401,34.6482322781408,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-10-27,2024,NA,NA,NA,NA
"David Bell","CLE","WR","15758","weighted",NA,NA,NA,NA,NA,NA,0.1,NA,0,NA,0,NA,NA,NA,NA,NA,5.3,NA,45,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-12-14,2022,"O","Hip",2025,0
"Tommy Mellott","LVR","WR","17238","weighted",NA,NA,NA,NA,NA,NA,24,NA,0,NA,0,NA,NA,NA,NA,NA,4,NA,44,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,NA,NA,NA,NA
"Kendric Pryor","CIN","WR","16015","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,3.9,NA,42.8,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-01-06,2022,NA,NA,NA,NA
"Isaiah Williams","CIN","WR","16630","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,3.9,NA,42.34,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-01-29,2024,NA,NA,NA,NA
"Trishton Jackson","ARI","WR","14859","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,3.43,NA,40.65,NA,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,"IR","Thumb",2025,0
"Austin Trammell","JAC","WR","16120","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0.403081664098613,0.565685424949238,7.557781201849,10.6066017177982,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-07-04,2021,NA,NA,NA,NA
"Jalen Brooks","DAL","WR","16364","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,3.43,NA,39.4,NA,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-05-07,2023,NA,NA,NA,NA
"Bryce Oliver","TEN","WR","16975","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-05-19,2024,NA,NA,NA,NA
"Dareke Young","SEA","WR","15941","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,3.26,NA,37.69,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-06-04,2022,NA,NA,NA,NA
"Cody White","SEA","WR","15589","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,3.27,NA,37.64,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-11-28,2020,NA,NA,NA,NA
